restaurant_name,menu_item_name,price,description
Pizza Vito,Pizza quattro staggioni,13.65,"Tomates, Mozzarella, artichauts, jambon, champignons et poivrons. / Tomaten, mozzarelle, artisjok, hesp, paddestoelen en peppers."
Pizza Vito,Pizza quattro formaggi,13.0,"Tomates, Mozzarella et 4 sortes de fromages. / Tomaten, Mozzarella en vier soorten kaas."
Pizza Vito,Pizza cappriciosa,13.65,"Tomates, Mozzarella, champignons, jambon et Å“uf. / Tomaten, Mozzarella, paddestoele, hesp en ei."
Pizza Vito,Pizza puttanesca,13.0,"Tomates, Mozzarella, poivrons, saucisse italienne, oignons et piment. / Tomaten, Mozzarella, pepers, italiane saucijs, uien en pikant."
Pizza Vito,Pizza melanzana,13.65,"Tomates, Mozzarella, aubergines, ail et Pecorino. / Tomaten, Mozzarella, aubergine, look en pecorino."
Pizza Vito,Pizza vegetariana,14.3,"Tomates, Mozzarella et divers lÃ©gumes. / Tomaten, Mozzarella met diverse groenten."
Pizza Vito,Pizza gamberoni,16.9,"Tomates, Mozzarella, gambas, Parmesan, ail et pesto. / Tomaten, Mozzarella, gambas, parmesan, look en pesto."
Pizza Vito,Pizza Margherita,10.4,Tomates et Mozzarella. / Tomaten en Mozzarella.
Pizza Vito,Pizza napoletana,12.35,"Tomates, Mozzarella, olives, anchois et cÃ¢pres. / Tomaten, Mozzarella, olijven, ansjovis en karpers."
Pizza Vito,Pizza frutti di mare,15.6,"Tomates, Mozzarella et fruits de mer. / Tomaten, Mozzarella en zeevruchten."
Pizza Vito,Pizza CONTADINA,11.7,"Provolone, tomates cerises et roquette. / Provolone, kerstomaat et roquette."
Standard,Pizza Pikante salami,16.5,"Tomaat D.O.P. - mozzarella, zwarte olijven, venkel."
Pizarro,Vegan Pizza,16.0,"tomato, vegan cheese, mix of vegetables"
Dolce Italia,Pizza vegetariana,11.0,"Tomate, Mozzarella et lÃ©gumes variÃ©s."
Dolce Italia,Pizza calzone,9.0,"Tomate, Mozzarella, olives, dinde, champignons et artichauts."
Dolce Italia,Pizza Margherita,8.5,"Tomate, Mozzarella et origan. "
Dolce Italia,Pizza prosciutto,10.0,"Tomate, Mozzarella et dinde."
Dolce Italia,Pizza veneziana,9.0,"Tomate, Mozzarella, origan et oignons."
Dolce Italia,Pizza 4 stagioni,11.0,"Tomate, Mozzarella, champignons, artichauts, dinde, olives et origan."
Dolce Italia,Pizza capricciosa,10.5,"Tomate, Mozzarella, champignons, artichauts et dinde."
Dolce Italia,Pizza Regina,10.5,"Tomate, Mozzarella, champignons et dinde."
Dolce Italia,Pizza siciliana,11.0,"Tomate, Mozzarella, cÃ¢pres, anchois et olives."
Dolce Italia,Pizza diavoli,11.0,"Tomate, Mozzarella, pepperoni, olives et oignons."
Dolce Italia,Pizza BBQ chicken,11.0,"Tomate, Mozzarella, oignons, poivrons et poulet."
Dolce Italia,Pizza cannibal,11.5,Sauce tomate et fromage ''toute les viandes''.
Dolce Italia,Pizza bolognese,10.5,"Tomate, Mozzarella, oignons, sauce bolognese et Parmesan."
Dolce Italia,Pizza merguez,9.5,"Tomate, Mozzarella, merguez, ail et origan."
Dolce Italia,Pizza frutti di mare,11.0,"Tomate, Mozzarella et fruits de mer."
Dolce Italia,Pizza 4 fromaggi,11.0,"Tomate, Mozzarella, Gorgonzola, Taleggio et Parmesan."
Dolce Italia,Pizza rucola,9.0,"Tomate, Mozzarella, rucola et origan."
Dolce Italia,Pizza parmigiana,10.5,"Tomate, Mozzarella, aubergines, Parmesan et ail."
Dolce Italia,Pizza poulet,11.0,"Tomate, Mozzarella, poulet, champignons et poivrons."
Dolce Italia,Pizza pepperoni,10.0,"Tomate, Mozzarella et salami."
Dolce Italia,Pizza Calabria,11.0,"Tomate, Mozzarella, pepperoni, aubergines, ail et Parmesan."
Dolce Italia,Pizza tonno,10.5,"Tomate, Mozzarella, tonno, origan et olives."
Dolce Italia,Pizza scampis,11.5,"Tomate, Mozzarella, scampis et ail."
Dolce Italia,Pizza Beyrouth,11.0,"Tomate, Mozzarella, olives, poivrons, champignons et dinde."
Dolce Italia,Pizza fermiÃ©re,11.5,"Sauce crÃ¨me fromage, champignons, dinde et oignons frits."
Dolce Italia,Pizza HawaÃ¯,11.5,"Tomate, Mozzarella, dinde et ananas."
Dolce Italia,Pizza kefta,10.0,"Tomate, Mozzarella, kefta et oignons."
Dolce Italia,Pizza salmone,11.0,"Tomate, Mozzarella et saumon."
Dolce Italia,Pizza burger,13.5,"Pain, tomates, Mozzarella, steak de bÅ“uf, sauce, oignons. Servi avec salade et frites."
New York Pizza - Houthalen,Margherita Pizza ,9.99,"Tomatensaus, mozzarella en met knoflookolie op de rand van de pizza. Tip! Ook lekker met oregano."
New York Pizza - Houthalen,Caprese Pizza,12.49,"Tomatensaus, mozzarella, kerstomaatjes, buffelmozzarella, swirl van pesto en knoflookolie op de rand. "
New York Pizza - Houthalen,5 Cheese Pizza,13.49,"Tomatensaus, raclette, mozzarella, cheddar, Goudse kaas, verse peterselie en gesmolten Parmezaanse kaas op de rand."
New York Pizza - Houthalen,Pulled Chicken,11.49,"Pizza met tomatensaus, mozzarella, rode ui, paprika, natural chicken en knoflookolie op de rand. 
"
New York Pizza - Houthalen,Teriyaki Chicken pizza,11.49,"BBQ saus, mozzarella, kip, rode ui, broccoli, swirl teriyaki saus en sesamzaadjes. Knoflookolie op de rand.
"
New York Pizza - Houthalen,Downtown DÃ¶ner Pizza,13.49,"Tomatensaus, mozzarella, krokante dÃ¶ner (halal), ijsbergsla, knoflook-en sriracha swirl en knoflookolie op de rand. "
New York Pizza - Houthalen,BBQ Meatlovers Pizza,13.49,"BBQ-saus, chorizo, ham (100% kalkoen), pepperoni, mozzarella, peterselie en knoflookolie op de rand."
New York Pizza - Houthalen,BBQ Mixed Grill Pizza,13.49,"BBQ-saus, mozzarella, rode ui, paprika, pepperoni, kip, chorizo, gehakt en knoflookolie op de rand."
New York Pizza - Houthalen,New York Pizza,13.49,"Tomatensaus, mozzarella, rode ui, paprika, ham (100 % kalkoen), champignons, gehakt, olijven, ananas, pepperoni en extra mozzarella en met knoflookolie op de rand."
New York Pizza - Houthalen,Hawaii Pizza ,11.49,"Tomatensaus, mozzarella, ham (100% kalkoen), ananas en extra mozzarella en knoflookolie op de rand."
New York Pizza - Houthalen,BBQ Chicken Pizza,11.99,"BBQ-saus, mozzarella, rode ui, paprika, gegrilde kip, mais, BBQ-swirl en knoflookolie op de rand."
New York Pizza - Houthalen,Tuna Treat Pizza,11.99,"Tomatensaus, mozzarella, pole & line-tonijn, groene olijven, rode ui en knoflookolie op de rand."
New York Pizza - Houthalen,Brooklyn Style Pizza,11.99,"Tomatensaus, 3 soorten kaas, mozzarella, cheddar, Goudse kaas , pepperoni  en met knoflookolie op de rand."
New York Pizza - Houthalen,Salami Pizza,11.49,"Tomatensaus, mozzarella, salami (100% rund)  en knoflookolie op de rand."
New York Pizza - Houthalen,Californian Veggie Pizza,11.49,"Tomatensaus, mozzarella, rode ui, paprika, champignons, olijven en extra mozzarella en knoflookolie op de rand."
New York Pizza - Houthalen,BBQ Bacon & Chicken Pizza,11.99,"BBQ-saus, mozzarella, rode ui, paprika, kip, bacon (100% kip), swirl van BBQ-saus en knoflookolie op de rand. 
"
New York Pizza - Houthalen,Chicken Shoarma PizzaÂ ,11.99,"Tomatensaus, shoarma (100% kip), mozzarella en met een swirl van knoflooksaus en knoflookolie op de rand.
"
New York Pizza - Houthalen,American Meatlovers Pizza,12.49,"Tomatensaus, mozzarella, rode ui, pepperoni, bacon (100% kip), gehakt en knoflookolie op de rand.  
"
New York Pizza - Houthalen,Vegan Californian Veggie Pizza,11.99,"Tomatensaus, vegan kaas, rode ui, paprika, champignons, olijven en knoflookolie over de rand."
New York Pizza - Houthalen,Vegan Shoarma Pizza,13.49,"Tomatensaus, vegan kaas, rode ui, vegan shoarma en swirl van vegan knoflooksaus en knoflookolie op de rand. 
"
New York Pizza - Houthalen,Vegan Veggie Deluxe,14.99,"Pizza met tomatensaus, vegan kaas, rode ui, paprika, champignons, broccoli en cherry tomaat. Knoflookolie op de rand."
New York Pizza - Houthalen,Caprese pizzaroll,4.49,"Pizzaroll met mozzarella, kerstomaat, pesto en knoflookolie"
New York Pizza - Houthalen,New York Hotdog,2.99,Hotdog omhuld met broodje van pizzadeeg en een cupje hotdog saus.
New York Pizza - Houthalen,New Yorker Snackbox,12.99,"Drie overheerlijke bijgerechten voor bij je pizza in 1 box! Garlic Bread, 6 Crispy Nuggets, 6 Buffalo wings, sweet-chili - en barbecuesaus."
New York Pizza - Houthalen,Bacon Pizzaroll,4.99,"Pizzaroll met mozzarella, bacon (100% kip) en knoflookolie.
"
New York Pizza - Houthalen,Mozzarella pizzaroll,4.99,Pizzaroll met mozzarella en knoflookolie
New York Pizza - Houthalen,Pepperoni pizzaroll,4.99,"Pizzaroll met mozzarella, pepperoni en knoflookolie"
New York Pizza - Houthalen,Funny Meal Jongens,7.25,Mini Pizza Margherita + topping naar keuze en een verrassing. New York Pizza heeft een wisselend assortiment wat betreft de verrassingen. Kies hieronder de topping voor op de pizza. (Op de afbeelding staat een voorbeeld van een cadeautje)
New York Pizza - Houthalen,Funny Meal Meisje,7.25,Mini Pizza Margherita + topping naar keuze en een verrassing. New York Pizza heeft een wisselend assortiment wat betreft de verrassingen. Kies hieronder de topping voor op de pizza. (Op de afbeelding staat een voorbeeld van een cadeautje)
New York Pizza - Houthalen,Cinnamon bread,3.49,Vers broodje met kaneelsuiker en romige suiker-dip. Heerlijk na de pizza.
Tard La Night 2,Pizza HawaÃ¯ Casa di Mama,6.5,
Tard La Night 2,Pizza Margherita  casa di mama,6.5,
Tard La Night 2,Pizza Salame Casa di mama,6.5,
Via Vai,Pizza Margherita,9.0,"Tomate, Mozzarella et origan.
Tomaat, Mozzarella en oregano."
Via Vai,Pizza napoletana,10.0,"Tomate, Mozzarella, anchois, cÃ¢pres et origan.
Tomaat, Mozzarella, ansjovis, kappers en oregano."
Via Vai,Pizza Regina,12.0,"Tomate, Mozzarella, jambon, origan et champignons.
Tomaat, Mozzarella, ham, oregano en paddestoelen."
Via Vai,Pizza capricciosa,13.0,"Tomate, Mozzarella, jambon, champignons, artichauts et origan.
Tomaat, Mozzarella, ham, paddestoelen, artisjokken en oregano."
Via Vai,"Pizza calzone ""fermÃ©e""",13.0,"Tomate, Mozzarella, jambon, champignons et origan.
Tomaat, Mozzarella, ham, paddestoelen en oregano. ""dubbelgevouwen""."
Via Vai,Pizza 4 stagioni,15.0,"Tomate, Mozzarella, jambon, olives noires, champignons, artichauts, anchois et origan.
Tomaat, Mozzarella, ham, zwarte olijven, paddestoelen, artisjokken, ansjovis en oregano."
Via Vai,Pizza montanara,13.0,"Tomate, Mozzarella, lardons, ail, oignons et origan.
Tomaat, Mozzarella, spekjes, knoflook, uien en oregano."
Via Vai,Pizza hawaiana,13.0,"Tomate, Mozzarella, jambon et ananas.
Tomaat, Mozzarella, ham en ananas."
Via Vai,Pizza vegetariana,14.0,"Tomate, mozzeralla, lÃ©gumes mixtes et origan.
Tomaat, Mozzarella, gemengde groenten en oregano."
Via Vai,Pizza 4 formaggi,14.5,"Tomate, Mozzarella, Taleggio, Gorgonzola et origan.
Tomaat, Mozzarella, Taleggio, Gorgonzola en oregano."
Via Vai,Pizza diavola,14.5,"Tomate, Mozzarella, salami, poivrons et origan.
Tomaat, Mozzarella, pittige salami, paprika en oregano."
Via Vai,Pizza Parmiggiana,15.5,"Tomate, Mozzarella, aubergines, Parmesan et origan.
Tomaat, Mozzarella, aubergines, Parmezaanse kaas en oregano."
Via Vai,Pizza tonno,15.5,"Tomate, Mozzarella, thon, oignons et origan.
Tomaat, Mozzarella, tonijn, ajuin en oregano."
Via Vai,Pizza carpaccio,17.5,"Carpaccio de bÅ“uf, tomate, Mozzarella, roquette, Parmesan et origan.
Rundscarpaccio, tomaat, Mozzarella, rucola, Parmezaanse kaas en oregano."
Pizza Vito,Pizza salame ,12.35,"Tomates, Mozzarella et salami. / Tomaten, Mozzarella en salami."
Pizza Vito,Pizza siciliana,14.95,"Tomates, Mozzarella, salami, champignons, olives et cÃ¢pres. / Tomaten, Mozzarella, salami, paddestoelen, olijven en kapers."
Pizza Vito,Pizza Deliziosa,12.35,"Tomates, Mozzarella, poivrons grillÃ©s et pesto. / Tomaten, Mozzarella, geroostrede peppers et kapers."
Pizza Vito,Pizza HawaÃ¯,12.35,"Tomates, Mozzarella, jambon et ananas. / Tomaten, Mozzarella, hesp en ananas."
Pizza Vito,Pizza bolognese,13.0,"Tomates, Mozzarella, bolognaise, oignons et poivrons. / Tomaten, Mozzarella, bolognese, uien en pepers."
Pizza Vito,Pizza Parma,16.25,"Tomates, Mozzarella et jambon de Parme. / Tomaten, Mozzarella en parmahesp."
Pizza Vito,Pizza SALSICCIA,15.6,"Tomates, Mozzarella, saucisse italienne, poivrons grillÃ©s et oignons rouges. / Tomaten, Mozzarella, artisjok, hesp, lapers, ansjovis, olijven en scampi."
Pizza Vito,Pizza DI LUSSO,12.35,"Tomates, Mozzarella, pesto et basilic. / Tomaten, Mozzarella, uien, olijven en pepers."
Pizza Vito,Pizza tropicale,14.95,"Tomates, Mozzarella, poivrons, ananas, oignons, olives et poulet. / Tomaten, Mozzarella, pepers, ananas, uien, olijven en kip."
Pizza Vito,Pizza tonno,13.65,"Tomates, Mozzarella, oignons et thon. / Tomaten, Mozzarella, uien en tonijn."
Pizza Vito,Pizza salmone,16.25,"Tomates, Mozzarella, Gorgonzola, champignons, Parmesan et saumon fumÃ©. / Tomaten, Mozzarella, gorgonzola, paddestoelen, parmesan et gerookte zalm."
Pizza Vito,Pizza  AI FUNGHI,14.95,"Tomates, Mozzarella, mixte de champignons et huile du truffe. / Tomaten, Mozzarella, pepers, hesp, artisjok, ananas, ei en scampi's."
Pizza Vito,Pizza amatricana,13.0,"Tomates, Mozzarella, lard fumÃ©, pommes de terre, oignons, ail et pesto. / Tomaten, Mozzarella, gerookte spek, aardappelen, uien, look en pesto."
Pizza Vito,Pizza sole mio,16.25,"Tomates, Mozzarella, champignons, saumon fumÃ©, Å“uf et Parmesan. / Tomaten, Mozzarella, paddestoelen, gorgonzola, gerookte zalm, ei en parmesan."
Pizza Vito,Pizza prosciutto-funghi,12.35,"Tomates, Mozzarella, jambon et champignons. / Tomaten, Mozzarella, hesp en paddestoelen."
Pizza Vito,Pizza prosciutto,11.7,"Tomates, Mozzarella et jambon. / Tomaten, mozarella en hesp."
Pizza Vito,Pizza Gorgonzola,12.35,"Mozzarella, Gorgonzola, ail et pesto. / Mozzarella, uien, gorgonzola, look en pesto."
Pizza Vito,Pizza romana,14.3,"Tomates, Mozzarella, fromage de chÃ¨vre, lard fumÃ©, poivrons et Pecorino. / Tomaten, Mozzarella, geitenkaas, gerookte spek, pepers en pecorino."
Pizza Vito,Pizza calzone,12.35,"Tomates, Mozzarella, jambon et champignons. / Tomaten, Mozzarella, hesp, paddestoelen."
Pizza Vito,Pizza calzone sarde,12.35,"Tomates, Mozzarella, Ã©pinards et Ricotta. / Tomaten, Mozzarella, spinazie en ricotta."
Pizza Vito,Pizza calzone mamma Lucia,14.3,"Tomates, Mozzarella, jambon, salami, oignons, poivrons et Gorgonzola. / Tomaten, Mozzarella, hesp, salame, uien, pepers en gorgonzola."
Pizza Vito,Pizza calzone campobasso,14.95,"Tomates, Mozzarella, jambon, Talegio, Å“ufs durs et Ricotta. / Tomaten, Mozzarella, hesp, talegio, gekookt ei en ricotta."
Pizza Vito,Pizza calzone trulli,13.65,"Tomates, Mozzarella, cÃ¢pres, anchois, Pecorino, olives et Å“uf. / Tomaten, Mozzarella, kapers, ansjovis, pecorino, olijven en ei."
CiviltÃ¡ Del Bere,Pizza Margherita tradizionale ,14.0,"Tomataat, Buffelmozzarella, basilicum"
Via Vai,Pizza scampi,17.5,"Tomate, Mozzarella, scampis, olives noires, ail, courgettes et origan.
Tomaat, Mozzarella, scampi, zwarte olijven, knoflook, courgette en oregano."
Via Vai,Pizza frutti di mare,17.5,"Tomate, Mozzarella, fruits de mer et origan.
Tomaat, Mozzarella, zeevruchten en oregano."
Via Vai,Pizza Parma,17.5,"Tomate, Mozzarella, jambon de Parme, roquette, Parmesan et origan.
Tomaat, Mozzarella, Parmaham, rucola, Parmezaanse kaas en oregano."
Via Vai,Pizza Vai vai,17.5,"Tomate, Mozzarella, jambon, salami, artichauts, champignons, oignons, olives, anchois, cÃ¢pres et origan.
Tomaat, Mozzarella, ham, salami, artisjokken, paddestoelen, ajuin, olijven, ansjovis, kappers en oregano."
Bar Stan,Pizza Margriet,13.0,"tomatensaus en buffelmozarella, olijfolie en oregano.
Afgewerkt met verse rucola"
Bar Stan,Pizza Zonneweide,15.5,"Â tomatensaus, buffelmozarella,Â Duroc buikspek (via Kort'om Leuven),Â zonnebloempit, oregano, lente-ui, knoflook-chili-olie"
Bar Stan,Pizza Lentegoud,15.0,"Â tomatensaus, buffelmozarella, asperge, artisjok, courgette, pecorino, waterkers"
Bar Stan,Pizza 'De Branding',16.5,"'witte' pizza met mascarpone, noordzeegarnalen, bloemkool, schelvis, dragon-petersliecoulis, sjalot, kappertjes"
Bar Stan,Pizza Groenteweelde,15.0," (vegan) tomatensaus, artisjok, aubergine, courgette, oesterzwam,Â olijf, basilicum-erwtencreme, verse kruiden, olijfolie"
Pizza king,Menu deal 1,14.95,1 medium pizza + 1 voorgerecht + 1 blikje frisdrank.
Pizza king,Menu deal 2,19.95,1 large pizza + 1 voorgerecht + 2 blikjes frisdranken.
Pizza king,Menu deal 3,27.95,2 medium pizza's + 1 voorgerecht + 2 blikjes frisdranken.
Pizza king,Pizza meat lovers (large),17.95,"Ham, salami, gekruide kip, gehakt + potje bbq saus."
Pizza king,Menu deal 4,38.95,2 large pizza's + voorgerecht + 4 blikjes frisdranken.
Pizza king,Pizza 4 kazen (medium),11.95,"Gorgonzola, bel paese, feta, mozzarella."
Pizza king,Pizza BBQ bacon (medium),11.95,"Barbecuesaus, bacon, ui, kip, jalapenos."
Pizza king,Pizza HawaÃ¯ (medium),11.95,"Ham, gekruide kip, ananas, mais."
Pizza king,Pizza King (medium),11.95,"Kip pitta vlees, peperoni, salami, champignons, ui, olijven."
Pizza king,Pizza Margherita (medium),11.95,Kaas en tomatensaus.
Pizza king,Pizza bbq chicken (medium),11.95,"Bbq saus, Gekruide kip, paprika, ui"
Pizza king,Pizza broccoli (medium),11.95,"Roomsaus, broccoli, zalm, ui, kaas."
Pizza king,Pizza full option (medium),11.95,"Salami, paprika, ui, olijven, gekruide kip, ananas, gehakt."
Pizza king,Pizza funky chicken (medium),11.95,"Ui, ananas, paprika en kip."
Pizza king,Pizza meat lovers (medium),11.95,"Bbq saus, ham, salami, gekruide kip, gehakt."
Pizza king,Pizza meatballs (medium),11.95,"Gekruide gehaktballetjes, ui, paprika, verse tomaat."
Pizza king,Pizza mix kebab (medium),11.95,"Tomatensaus, kaas, kip pitta, pitta."
Pizza king,Pizza only pepperoni (medium),11.95,"Dubbele portie pepperoni, mozzarella, kaas."
Pizza king,Pizza peperoni (medium),11.95,"Peperoni, jalapenos, mozzarella."
Pizza king,Pizza pollo (medium),11.95,"Kip, ui, paprika, kaas."
Pizza king,Pizza prosciutto (medium),11.95,"Tomatensaus, kaas, ham."
Pizza king,Pizza salami (medium),11.95,"Tomatensaus, kaas, salami."
Pizza king,Pizza sea-food (medium),11.95,"Mosselen, tonijn, calamares, garnalen."
Pizza king,Pizza spicy chicken (medium),11.95,"Gekruide kip, paprika, ui, jalapenos."
Pizza king,Pizza spinazie (medium),11.95,"Spinazie, ei, roomsaus, potje looksaus."
Pizza king,Pizza 4 seizoenen (medium),11.95,"Ham, salami, champignons, paprika."
Pizza king,Pizza BBQ meatballs (medium),11.95,"Barbecuesaus, gekruide gehaktballetjes, ui, paprika, verse tomaat."
Pizza king,Pizza BBQ merguez (medium),11.95,"Barbecuesaus, merguez, ui, paprika."
Pizza king,Pizza anchovy (medium),11.95,"Ansjovis, ui, paprika, olijven, kaas."
Pizza king,Pizza bolognaise (medium),11.95,"Extra kaas, bolognaisesaus, ui, gehakt, look."
Pizza king,Pizza calzone (medium),11.95,"Dubbelgevouwen pizza met kaas, ham, salami, champignons, paprika, bolognaisesaus."
Pizza king,Pizza capricciosa (medium),11.95,"Tomatensaus, kaas, ham, champignons."
Pizza king,Pizza chicken time (medium),11.95,"Kip, paprika, olijven, verse tomaten, kaas."
Pizza king,Pizza creamy 4-kazen (medium),11.95,"Roomsaus, gorgonzola, feta, extra kaas."
Pizza king,Pizza creamy chicken (medium),11.95,"Roomsaus, gekruide kip, ui, champignons."
Pizza king,Pizza fifty-fifty (medium),13.95,2 pizza's naar keuze samengevoegd.
Pizza king,Pizza funky de luxe (medium),11.95,"Gekruide kip, olijven, look, champignons."
The Lab - Social Club,Pizza Tartufo,13.0,"TruffelcrÃ¨me, buffelmozzarella, champignons, mortadella, rucola, parmezaan"
The Lab - Social Club,Pizza BBQ Chicken,13.0,"Tomatensaus, mozzarella, bbq saus, kip, spek"
The Lab - Social Club,Pizza Meatlover,14.0,"Tomatensaus, mozzarella, kip, spek, salami, gerookte ham"
The Lab - Social Club,Pizza Italian,13.0,"Tomatensaus, rode pesto, buffelmozzarerlla, gerookte ham, rucola, kerstomaatjes, parrmezaan"
Loco Pizza,Composez votre pizza,5.9,3 ingrÃ©dients et taille au choix.
Epicerie 113,Crocky Explosions pizza pepperoni 150gr,3.8,
New York Pizza - Ghent,Double Pepperoni Pizza,11.49,"Tomatensaus, mozzarella, pepperoni, nog meer pepperoni en extra mozzarella en met knoflookolie op de rand."
New York Pizza - Ghent,Margherita Pizza ,9.99,"Tomatensaus, mozzarella en met knoflookolie op de rand van de pizza. Tip! Ook lekker met oregano."
New York Pizza - Ghent,Brooklyn Style Pizza,11.99,"Tomatensaus, 3 soorten kaas, mozzarella, cheddar, Goudse kaas , pepperoni  en met knoflookolie op de rand."
New York Pizza - Ghent,Margherita di Bufala,8.99,"Pizza met tomatensaus, mozzarella, buffelmozzarella, parmezaan, oregano en knoflookolie op de rand."
New York Pizza - Ghent,Mama Mia Meatlovers,8.99,"Pizza met tomatensaus, mozzarella, pepperoni, rode ui, gehakt en knoflookolie op de rand."
New York Pizza - Ghent,Zelf samenstellen,6.99,"De lekkerste pizza maak je zelf! Kies je favoriete bodem, je favoriete saus en maak een keuze uit 26 heerlijke toppings."
New York Pizza - Ghent,"Double Tasty, 2 smaken, 1 pizza",0.0,"Het beste van twee werelden op Ã©Ã©n pizza. Bestel de Double Tasty en stel je eigen pizza samen. EÃ©n pizza, twee smaken."
New York Pizza - Ghent,"Four Tasty,  4 smaken 1 pizza",0.0,"Het beste van vier werelden op Ã©Ã©n pizza. Bestel de Four Tasty en stel je eigen pizza samen. EÃ©n pizza, vier smaken."
New York Pizza - Ghent,Sicilian Sausage & Salami,11.99,"Pizza met tomatensaus, mozarella, sausage, salami, oregano en knoflookolie op de rand."
New York Pizza - Ghent,Melanzane Parmigiana,11.99,"Pizza met tomatensaus, mozzarella, buffelmozzarella, aubergine, kerstomaat, parmezaan, zwarte peper en knoflookolie op de rand."
New York Pizza - Ghent,Zwarte Truffel Pizza ,13.49,"Tomatensaus, mozzarella, champignons, truffeltapenade, parmezaan flakes en peterselie en knoflookolie op de rand.
"
New York Pizza - Ghent,Caprese Pizza,12.49,"Tomatensaus, mozzarella, kerstomaatjes, buffelmozzarella, swirl van pesto en knoflookolie op de rand. "
New York Pizza - Ghent,5 Cheese Pizza,13.49,"Tomatensaus, raclette, mozzarella, cheddar, Goudse kaas, verse peterselie en gesmolten Parmezaanse kaas op de rand."
New York Pizza - Ghent,Pulled Chicken,11.49,"Pizza met tomatensaus, mozzarella, rode ui, paprika, natural chicken en knoflookolie op de rand. 
"
New York Pizza - Ghent,Teriyaki Chicken pizza,11.49,"BBQ saus, mozzarella, kip, rode ui, broccoli, swirl teriyaki saus en sesamzaadjes. Knoflookolie op de rand.
"
New York Pizza - Ghent,Downtown DÃ¶ner Pizza,13.49,"Tomatensaus, mozzarella, krokante dÃ¶ner (halal), ijsbergsla, knoflook-en sriracha swirl en knoflookolie op de rand. "
New York Pizza - Ghent,BBQ Meatlovers Pizza,13.49,"BBQ-saus, chorizo, ham (100% kalkoen), pepperoni, mozzarella, peterselie en knoflookolie op de rand."
New York Pizza - Ghent,4 Cheese Pizza ,11.99,"Room, mozzarella, cheddar, Goudse kaas, gorgonzola en knoflookolie op de rand."
New York Pizza - Ghent,BBQ Mixed Grill Pizza,13.49,"BBQ-saus, mozzarella, rode ui, paprika, pepperoni, kip, chorizo, gehakt en knoflookolie op de rand."
New York Pizza - Ghent,New York Pizza,13.49,"Tomatensaus, mozzarella, rode ui, paprika, ham (100 % kalkoen), champignons, gehakt, olijven, ananas, pepperoni en extra mozzarella en met knoflookolie op de rand."
New York Pizza - Ghent,Hawaii Pizza ,11.49,"Tomatensaus, mozzarella, ham (100% kalkoen), ananas en extra mozzarella en knoflookolie op de rand."
New York Pizza - Ghent,Mexican Hot & Spicy Pizza,11.99,"Tomatensaus, mozzarella, jalapeÃ±oâ€™s, pepperoni, rode ui, paprika en knoflookolie op de rand."
New York Pizza - Ghent,BBQ Chicken Pizza,11.99,"BBQ-saus, mozzarella, rode ui, paprika, gegrilde kip, mais, BBQ-swirl en knoflookolie op de rand."
New York Pizza - Ghent,Tuna Treat Pizza,11.99,"Tomatensaus, mozzarella, pole & line-tonijn, groene olijven, rode ui en knoflookolie op de rand."
New York Pizza - Ghent,Salami Pizza,11.49,"Tomatensaus, mozzarella, salami (100% rund)  en knoflookolie op de rand."
New York Pizza - Ghent,Buffalo Chicken Pizza,13.49,"3 soorten kaas; cheddar, mozzarella en Goudse kaas, rode ui, chicken, peterselie, buffalo hotsauce swirl en cheddar kaas op de rand.

"
New York Pizza - Ghent,Californian Veggie Pizza,11.49,"Tomatensaus, mozzarella, rode ui, paprika, champignons, olijven en extra mozzarella en knoflookolie op de rand."
Pizza king,Pizza green fiÃ«sta (medium),11.95,"Pitta vlees, roomsaus, spinazie + potje looksaus."
Pizza king,Pizza hot BBQ (medium),11.95,"BBQ saus, gehaktballetjes, paprika, jalapenos, kaas."
Pizza king,Pizza hot pizza (medium),11.95,"Peperoni, jalapenos, ui, gehakt."
Pizza king,Pizza mega fish (medium),11.95,"Tonijn, champignons, ui."
Pizza king,Pizza merguez (medium),11.95,"Dubbel merguez, champignons, mozzarella."
Pizza king,Pizza mexicano (medium),11.95,"Kip, jalapenos, tabasco, kaas."
Pizza king,Pizza pitta (medium),11.95,"Pitta vlees, kaas, ui + potje looksaus."
Pizza king,Pizza primavera (medium),11.95,"Calamares, garnalen, tonijn, look, paprika."
Pizza king,Pizza royal (medium),11.95,"Salami, jalapenos, ui, champignons."
Pizza king,Pizza salmon delight (medium),11.95,"Gerookte zalm, ui, kappertjes, roomsaus."
Pizza king,Pizza scampi (medium),11.95,"Scampi, look, verse tomaten."
Pizza king,Pizza spinazie deluxe (medium),11.95,"Spinazie, gorgonzola, verse tomaten, kaas."
Pizza king,Pizza tabasco (medium),11.95,"Tabasco, peperoni, champignons, paprika, ui."
Pizza king,Pizza tonno spinazie (medium),11.95,"Tonijn, spinazie, olijven, verse tomaten, kaas."
Pizza king,Pizza veggie (medium),11.95,"Paprika, olijven, mais, ui, champignons."
Pizza king,Pizza 4 kazen (large),17.95,"Gorgonzola, bel paese, feta, mozzarella."
Pizza king,Pizza 4 seizoenen (large),17.95,"Ham, salami, champignons, paprika."
Pizza king,Pizza BBQ bacon (large),17.95,"Barbecuesaus, bacon, ui, kip, jalapenos."
Pizza king,Pizza BBQ meatballs (large),17.95,"Barbecuesaus, gekruide gehaktballetjes, ui, paprika, verse tomaat."
